Symbol,Vietnamese Name,English Name,Period,Periodic Group,Electron Config,Group Name,Color,Flame Color,Properties,Applications,Compounds,Atomic Mass,Production,Physical State,Nature/PH,Molecular Geometry,Reaction Type,Minerals/Ores,Solubility,Indicator Color Change,Chemical Character,State,Element Type,Compound Type,Valence
BaS,Beryli,Beryllium,,Nhóm IIIB,(n-1)d3ns2,Họ Lanthan,Trong suốt,Tím hồng,Dẫn điện và nhiệt tốt,Chất tẩy rửa,BaCl2,18,Nung nóng,Rắn,Độ pH > 7,,Phản ứng tỏa nhiệt,Fluorite,,,Tính trơ,,,Muối trung hòa,
Be,Bismuth,Bismuth,,Nhóm IVB,(n-1)d5ns1,,Trắng,Vàng,Dễ bay hơi,Chất xúc tác,BaSO4,183,Nung quặng,Lỏng,,,Phản ứng thu nhiệt,Galen,,,Tính khử,,,Oxit,
Bh,Berkeli,Berkelium,,Nhóm VB,(n-1)d5ns2,,Trắng bóng,Vàng kim,Dễ bị gỉ,Chất ổn định thần kinh,Cu2S,"183,85",Thủy phân,Khí,,,Phản ứng axit-bazơ,Sphalerit,,,Tính oxi hóa,,,Oxit axit,
Bi,Brom,Bromine,,Nhóm VIB,(n-1)d6ns2,,Trắng bạc,Xanh da trời,Dễ bị oxy hóa,Chế biến thực phẩm,CuS,184,Tinh chế,Hơi,,,Phản ứng kết tủa,Cinnabar,,,Tính tẩy màu,,,Oxit bazơ,
Bk,Carbon,Carbon,,Nhóm VIIB,(n-1)d7ns2,,Trắng xám,Xanh lam,Dễ bị ăn mòn,Chế tạo dược phẩm,CuS2,19,Điện phân,Tinh thể,,,Phản ứng nhiệt phân,Sylvin,,,Tính háo nước,,,Oxit lưỡng tính,
Bl,Calci,Calcium,,Nhóm VIIIB,(n-1)d8ns2,,Vàng,Xanh lá cây,Dễ cháy,Chế tạo hợp kim,CuSO4,2,Điện phân dung dịch,Bột mịn,,,Phản ứng oxi hóa-khử,Halit,,,,,,Oxit trung tính,
Bo,Cadmi,Cadmium,,,(n-1)d10ns1,,Vàng nhạt,Xanh nhạt,Dễ gãy,Chế tạo kim cương,Fe2O3,20,Điện phân muối,Vô định hình,,,Phản ứng thuận nghịch,Criolit,,,,,,,
Br,Ceri,Cerium,,,(n-1)d10ns2,,Xanh,Xanh tím,Dễ gỉ,Chế tạo kim loại,FeCl2,3,Điện phân nóng chảy,,,,,Thạch cao sống,,,,,,,
C,Californi,Californium,,,(n-2)f14(n-1)d10ns2,,Xám,Đỏ,Dễ nóng chảy,Chế tạo nhựa,FeCl3,30,Điện phân nước,,,,,Thạch cao nung,,,,,,,
Ca,Chlor,Chlorine,,,,,Xám bạc,Đỏ gạch,Dễ phản ứng với oxygen,Chụp X-quang,FeS,35,Đun sôi,,,,,Cacnalit,,,,,,,
Cd,Curi,Curium,,,,,Đen,Đỏ thẫm,Dễ tan trong nước,Công nghiệp,Na2O,"35,5",Chưng cất lôi cuốn hơi nước,,,,,Xinvinit,,,,,,,
Ce,Cobalt,Cobalt,,,,,Đỏ,Đỏ tía,Khá nặng và mềm,"Cầu, đường ray",NaCl,4,Chưng cất phân đoạn,,,,,Quặng đồng,,,,,,,
Cf,Chromi,Chromium,,,,,Đỏ cam,,Kháng ăn mòn,Diêm,NaHCO3,40,Chưng cất áp suất thấp,,,,,,,,,,,,
Cl,Caesi,Caesium,,,,,Cam,,Kháng ăn mòn tốt,Dây điện,NaOH,45,Cracking,,,,,,,,,,,,
Cm,Đồng,Copper (cuprum),,,,,Chàm,,Không bị oxi hóa,Dược phẩm,W2O5,47,Khử oxit kim loại,,,,,,,,,,,,
Cn,Dysprosi,Dysprosium,,,,,Hồng,,Không bị oxy hóa,Dệt may,WBr4,"47,9",Kết tinh,,,,,,,,,,,,
Co,Erbi,Erbium,,,,,Lục,,Không cháy,Este,WCl2,50,Lọc,,,,,,,,,,,,
Cr,Einsteini,Einsteinium,,,,,Màu da cam,,Không có màu,Hàn,WO3,51,Nhiệt luyện,,,,,,,,,,,,
Cs,Europi,Europium,,,,,Nâu đất,,Không dẫn điện,Hàng không vũ trụ,Zn2Cl,52,Phương pháp amoniac,,,,,,,,,,,,
Cu,Fluor,Fluorine,,,,,Nâu đỏ,,Không dễ cháy,Hạt nhân,ZnCl,53,Phương pháp sunfat,,,,,,,,,,,,
D,Sắt,Iron (Ferrum),,,,,Trắng xanh,,Không màu,Hợp kim,ZnCl2,54,Phương pháp tiếp xúc,,,,,,,,,,,,
Db,Fermi,Fermium,,,,,Trắng đục,,Không mùi,Khí nén nhiên liệu tên lửa,ZnCl3,7,Phương pháp tổng hợp,,,,,,,,,,,,
Ds,Franci,Francium,,,,,Tím,,Không phản ứng,Làm muối ăn,AgNO3,9,Sắc ký,,,,,,,,,,,,
Dy,Gali,Gallium,,,,,Tím than,,Không tan trong nước,Làm phân bón,Al2O3,11,Thủy luyện,,,,,,,,,,,,
Er,Gadolini,Gadonlinium,,,,,Vàng chanh,,Không độc,Làm thủy tinh,Axit,12,Trao đổi ion,,,,,,,,,,,,
Es,Germani,Germanium,,,,,Vàng kim,,Kim loại cứng,Mạ kim loại,CO,23,Tuyển nổi,,,,,,,,,,,,
Eu,Hydro,Hydrogen,,,,,Xanh lam,,"Kim loại mềm, màu trắng bạc",Mỹ phẩm,CO2,24,Đốt cháy,,,,,,,,,,,,
F,Heli,Helium,,,,,Xanh rêu,,Mềm,Nghiên cứu hóa học,Ca(OH)2,27,Chưng cất phân đoạn không khí lỏng,,,,,,,,,,,,
Fe,Hafni,Hafnium,,,,,Xám chì,,Mềm dẻo,Nhiên liệu,CaCO3,28,Nung vôi,,,,,,,,,,,,
Fl,Thủy ngân,Mercury (Hydrargyrum),,,,,Đen tím,,Mềm và dẻo,Nhựa,Carbon,31,Phương pháp Haber-Bosch,,,,,,,,,,,,
Fm,Holmi,Holmium,,,,,Đỏ gạch,,Nhiễm từ,Nhựa PE,Chlorine,32,Phương pháp nhiệt luyện,,,,,,,,,,,,
Fr,Iod,Iodine,,,,,Tất cả đều đúng,,Nhiệt độ nóng chảy thấp,Nhựa PVC,H2O,35.5,Phương pháp thủy luyện,,,,,,,,,,,,
Fu,Indi,Indium,,,,,Vàng lục,,Nhẹ và bền,Nông nghiệp,H2O2,39,Tất cả đều đúng,,,,,,,,,,,,
Ga,Iridi,Iridium,,,,,Đỏ thẫm,,Nhẹ và giòn,Năng lượng,H2S,48,Tổng hợp từ đơn chất,,,,,,,,,,,,
Gd,Kali,Potassium (Kalium),,,,,Xanh lục,,Nặng và dễ gãy,Nước giải khát,H2SO4,55,Phương pháp Ostwald,,,,,,,,,,,,
Ge,Krypton,Krypton,,,,,Xanh da trời,,Phát xạ bức xạ,Phân bón,HCl,56,Phương pháp Solvay,,,,,,,,,,,,
Gl,Lanthan,Lanthanum,,,,,Nâu đen,,Phóng xạ,Phân tích thực phẩm,HNO3,59,Nung đá vôi,,,,,,,,,,,,
Gm,Lithi,Lithium,,,,,Vàng nâu,,Rất cứng,Phẩm màu,Hydrogen,64,Chưng cất than đá,,,,,,,,,,,,
Go,Lawrenci,Lawrencium,,,,,Đỏ tươi,,"Rất mềm, dễ cắt bằng dao",Pin,K2Cr2O7,65,Khai thác từ mỏ,,,,,,,,,,,,
H,Luteti,Lutetium,,,,,,,Tan trong nước,Quân sự,KMnO4,70,,,,,,,,,,,,,
H2,Mendelevi,Mendelevium,,,,,,,Tính khử mạnh,Siêu hợp kim,Kiềm,73,,,,,,,,,,,,,
Hd,Magie,Magnesium,,,,,,,Tính khử yếu,Sản xuất chất dẻo,Muối,75,,,,,,,,,,,,,
He,Mangan,Manganese,,,,,,,Độc,Sản xuất giấy,NH3,79,,,,,,,,,,,,,
Hf,Molypden,Molybdenum,,,,,,,Bền trong không khí,Sản xuất nhựa,Nitrogen,80,,,,,,,,,,,,,
Hg,Nitơ,Nitrogen,,,,,,,Cách nhiệt,Sản xuất thuốc,Nước,84,,,,,,,,,,,,,
Hl,Natri,Sodium (Natrium),,,,,,,Cách điện,Sản xuất thép,Oxygen,85,,,,,,,,,,,,,
Hm,Niobi,Niobium,,,,,,,Có mùi hắc,Sản xuất đồ gốm,SO2,88,,,,,,,,,,,,,
Hn,Neodymi,Neodymium,,,,,,,Có mùi trứng thối,Thuốc trừ sâu,SO3,108,,,,,,,,,,,,,
Ho,Neon,Neon,,,,,,,Có từ tính,Thép,CH4,112,,,,,,,,,,,,,
Hs,Nickel,Nickel,,,,,,,Dẫn nhiệt tốt,Thép không rỉ,C2H5OH,115,,,,,,,,,,,,,
I,Nobeli,Nobelium,,,,,,,Dẻo,Thủy tinh,H3PO4,119,,,,,,,,,,,,,
In,Neptuni,Neptunium,,,,,,,Dễ dát mỏng,Thủy tinh borosilicate,KOH,122,,,,,,,,,,,,,
Ir,Oxy,Oxygen,,,,,,,Dễ kéo sợi,Thực phẩm,Na2CO3,127,,,,,,,,,,,,,
K,Osmi,Osmium,,,,,,,Giòn,Tiền tệ,CaO,131,,,,,,,,,,,,,
Ka,Phosphor,Phosphorus,,,,,,,Hút ẩm mạnh,Trang sức,MgO,137,,,,,,,,,,,,,
Kr,Protactini,Protactinium,,,,,,,Hấp thụ nhiệt,Trang trí,ZnO,197,,,,,,,,,,,,,
La,Chì,Lead (Plumbum),,,,,,,Khó nóng chảy,Tàu vũ trụ,Fe3O4,201,,,,,,,,,,,,,
Ld,Paladi,Palladium,,,,,,,Không duy trì sự cháy,Tên lửa,CuO,204,,,,,,,,,,,,,
Le,Promethi,Promethium,,,,,,,Khử mạnh,Tế bào quang điện,CaSO4,207,,,,,,,,,,,,,
Lh,Poloni,Polonium,,,,,,,Lưỡng tính,Từ kế,KClO3,209,,,,,,,,,,,,,
Li,Praseodymi,Praseodymium,,,,,,,Nhẹ hơn không khí,Xây dựng,NO2,210,,,,,,,,,,,,,
Lm,Platin,Platinum,,,,,,,Nhẹ hơn nước,Xây dựng nhà cửa,N2O,222,,,,,,,,,,,,,
Ln,Plutoni,Plutonium,,,,,,,Nặng hơn không khí,Xây dựng và chế tạo,P2O5,226,,,,,,,,,,,,,
Lr,Radi,Radium,,,,,,,Nặng hơn nước,Xương nhân tạo,SiO2,238,,,,,,,,,,,,,
Lu,Rubidi,Rubidium,,,,,,,Oxy hóa mạnh,Y học,HF,,,,,,,,,,,,,,
Lv,Rheni,Rhenium,,,,,,,Phát quang,Y tế,HI,,,,,,,,,,,,,,
Mc,Rhodi,Rhodium,,,,,,,Thăng hoa,Điện tử,HBr,,,,,,,,,,,,,,
Md,Radon,Radon,,,,,,,Trơ về mặt hóa học,Đá quý,Na2SO4,,,,,,,,,,,,,,
Mg,Rutheni,Ruthenium,,,,,,,Vị chua,Đèn phát quang,KCl,,,,,,,,,,,,,,
Mn,Lưu huỳnh,Sulfur,,,,,,,Vị chát,Đồ gốm,MgCl2,,,,,,,,,,,,,,
Mo,Antimon,Antimony (Stibium),,,,,,,Vị ngọt,Đồ trang sức,CaCl2,,,,,,,,,,,,,,
Mt,Scandi,Scandium,,,,,,,Ít tan trong nước,Cao su nhân tạo,AlCl3,,,,,,,,,,,,,,
N,Seleni,Selenium,,,,,,,Độc hại,Chip bán dẫn,CaSO4.2H2O,,,,,,,,,,,,,,
Na,Silic,Silicon,,,,,,,Có tính khử mạnh,Chất bảo quản,CaSO4.H2O,,,,,,,,,,,,,,
Nb,Samari,Samarium,,,,,,,Có tính oxi hóa mạnh,Chất chống đông,Ca3(PO4)2,,,,,,,,,,,,,,
Nd,Thiếc,Tin (Stannum),,,,,,,Có tính phóng xạ,Chế tạo thuốc nổ,KCl.MgCl2.6H2O,,,,,,,,,,,,,,
Ne,Stronti,Strontium,,,,,,,Tan tốt trong nước,Công nghiệp giấy,ZnS,,,,,,,,,,,,,,
Nh,Tantali,Tantalum,,,,,,,Trơ (hóa học),Công nghiệp thực phẩm,PbS,,,,,,,,,,,,,,
Ni,Terbi,Terbium,,,,,,,Dễ thăng hoa,Công nghệ nano,CuFeS2,,,,,,,,,,,,,,
Nk,Tecneti,Technetium,,,,,,,Háo nước,Gia vị,NaCl.KCl,,,,,,,,,,,,,,
Nl,Teluri,Tellurium,,,,,,,Dễ nổ,Gốm sứ,FeS2,,,,,,,,,,,,,,
Nm,Thori,Thorium,,,,,,,Có mùi hạnh nhân,Laser,FeCO3,,,,,,,,,,,,,,
No,Titani,Titanium,,,,,,,Nhẹ,Linh kiện điện tử,Na3AlF6,,,,,,,,,,,,,,
Np,Tali,Thalium,,,,,,,Nặng,Luyện kim,Ca5(PO4)3F,,,,,,,,,,,,,,
Nt,Thuli,Thulium,,,,,,,Tan tỏa nhiệt,Làm lạnh,CaMg(CO3)2,,,,,,,,,,,,,,
O,Urani,Uranium,,,,,,,Bền với nhiệt,Màn hình LCD,,,,,,,,,,,,,,,
O2,Vanadi,Vanadium,,,,,,,Làm dây dẫn điện,Mạ điện,,,,,,,,,,,,,,,
O3,Wolfram,Tungsten (Wolfram),,,,,,,Sản xuất phân bón,Nhiên liệu tên lửa,,,,,,,,,,,,,,,
Og,Xenon,Xenon,,,,,,,Khử trùng nước,Nhiếp ảnh,,,,,,,,,,,,,,,
Os,Ytri,Ytrium,,,,,,,Nhiên liệu hạt nhân,Năng lượng hạt nhân,,,,,,,,,,,,,,,
Ox,Yterbi,Yterbium,,,,,,,Đồ trang sức,Nước hoa,,,,,,,,,,,,,,,
P,Kẽm,Zinc,,,,,,,Vật liệu bán dẫn,Sơn và vecni,,,,,,,,,,,,,,,
Pa,Zirconi,Zirconium,,,,,,,Sản xuất axit,Sản xuất bia rượu,,,,,,,,,,,,,,,
Pb,,,,,,,,,Luyện kim,Sản xuất diêm,,,,,,,,,,,,,,,
Pd,,,,,,,,,Chế tạo hợp kim,Sản xuất phân bón,,,,,,,,,,,,,,,
Ph,,,,,,,,,Sản xuất thủy tinh,Sản xuất pin,,,,,,,,,,,,,,,
Pl,,,,,,,,,Sản xuất gốm sứ,Sản xuất thủy tinh,,,,,,,,,,,,,,,
Pm,,,,,,,,,Chế tạo thuốc nổ,Sản xuất xi măng,,,,,,,,,,,,,,,
Pn,,,,,,,,,Y tế (chụp X-quang),Tơ sợi tổng hợp,,,,,,,,,,,,,,,
Po,,,,,,,,,Điều trị ung thư,Vật liệu xây dựng,,,,,,,,,,,,,,,
Pr,,,,,,,,,Làm chất xúc tác,Xăng dầu,,,,,,,,,,,,,,,
Pt,,,,,,,,,Bảo quản thực phẩm,Xử lý nước,,,,,,,,,,,,,,,
Pu,,,,,,,,,Sản xuất pin,Điều trị ung thư,,,,,,,,,,,,,,,
Ra,,,,,,,,,Sản xuất sơn,Đèn LED,,,,,,,,,,,,,,,
Rb,,,,,,,,,Làm chất tẩy rửa,Đèn huỳnh quang,,,,,,,,,,,,,,,
Re,,,,,,,,,Sản xuất nhựa,Ắc quy,,,,,,,,,,,,,,,
Rf,,,,,,,,,Xử lý khí thải,Chất bán dẫn,,,,,,,,,,,,,,,
Rg,,,,,,,,,Làm pháo hoa,Chất tẩy trắng,,,,,,,,,,,,,,,
Rh,,,,,,,,,Hàn cắt kim loại,Làm sạch nước,,,,,,,,,,,,,,,
Rn,,,,,,,,,Chế tạo vi mạch,Nhiên liệu hạt nhân,,,,,,,,,,,,,,,
Ru,,,,,,,,,Làm điện cực,Sản xuất kính,,,,,,,,,,,,,,,
S,,,,,,,,,,Thuốc nổ,,,,,,,,,,,,,,,
Sb,,,,,,,,,,Tất cả đều sai,,,,,,,,,,,,,,,
Sc,,,,,,,,,,Tất cả đều đúng,,,,,,,,,,,,,,,
Se,,,,,,,,,,,,,,,,,,,,,,,,,
Sg,,,,,,,,,,,,,,,,,,,,,,,,,
Si,,,,,,,,,,,,,,,,,,,,,,,,,
Sm,,,,,,,,,,,,,,,,,,,,,,,,,
Sn,,,,,,,,,,,,,,,,,,,,,,,,,
So,,,,,,,,,,,,,,,,,,,,,,,,,
Sr,,,,,,,,,,,,,,,,,,,,,,,,,
Su,,,,,,,,,,,,,,,,,,,,,,,,,
T,,,,,,,,,,,,,,,,,,,,,,,,,
Ta,,,,,,,,,,,,,,,,,,,,,,,,,
Tb,,,,,,,,,,,,,,,,,,,,,,,,,
Tc,,,,,,,,,,,,,,,,,,,,,,,,,
Te,,,,,,,,,,,,,,,,,,,,,,,,,
Th,,,,,,,,,,,,,,,,,,,,,,,,,
Ti,,,,,,,,,,,,,,,,,,,,,,,,,
Tl,,,,,,,,,,,,,,,,,,,,,,,,,
Tm,,,,,,,,,,,,,,,,,,,,,,,,,
Ts,,,,,,,,,,,,,,,,,,,,,,,,,
U,,,,,,,,,,,,,,,,,,,,,,,,,
V,,,,,,,,,,,,,,,,,,,,,,,,,
W,,,,,,,,,,,,,,,,,,,,,,,,,
Xe,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,
Yb,,,,,,,,,,,,,,,,,,,,,,,,,
Z,,,,,,,,,,,,,,,,,,,,,,,,,
Zn,,,,,,,,,,,,,,,,,,,,,,,,,
Zr,,,,,,,,,,,,,,,,,,,,,,,,,
